# omega (a.u.), Re alpha(w), Im alpha(w)
5.099981083495207512e-01,-2.567994355566076067e-02,-2.626905751902644179e-02
5.118392567551146577e-01,-2.581325136426602246e-02,-2.646998813588469571e-02
5.136804051607085642e-01,-2.594539910814090342e-02,-2.667178605643456477e-02
5.155215535663024706e-01,-2.607813982982289808e-02,-2.687445075644501191e-02
5.173627019718964881e-01,-2.621138592543865650e-02,-2.707798169243060687e-02
5.192038503774903946e-01,-2.634260207377794524e-02,-2.728237830172715664e-02
5.210449987830843011e-01,-2.647595986199114543e-02,-2.748764000256767245e-02
5.228861471886782075e-01,-2.660701848291157148e-02,-2.769376619415798296e-02
5.247272955942722250e-01,-2.673897672234606254e-02,-2.790075625675252774e-02
5.265684439998661315e-01,-2.687154517096771930e-02,-2.810860955173008838e-02
5.284095924054600379e-01,-2.700255358769300049e-02,-2.831732542166951611e-02
5.302507408110539444e-01,-2.713459510120749471e-02,-2.852690319042534492e-02
5.320918892166479619e-01,-2.726606215092217469e-02,-2.873734216320355042e-02
5.339330376222418684e-01,-2.739590287950779968e-02,-2.894864162663712132e-02
5.357741860278357748e-01,-2.752779219030235952e-02,-2.916080084886173499e-02
5.376153344334297923e-01,-2.765852029505280751e-02,-2.937381907959136715e-02
5.394564828390236988e-01,-2.778850585712738103e-02,-2.958769555019382519e-02
5.412976312446176053e-01,-2.791942058752312078e-02,-2.980242947376637863e-02
5.431387796502116228e-01,-2.804959741540232615e-02,-3.001802004521120573e-02
5.449799280558055292e-01,-2.817869738676137548e-02,-3.023446644131098579e-02
5.468210764613994357e-01,-2.830931674408574197e-02,-3.045176782080435615e-02
5.486622248669933422e-01,-2.843796681279738697e-02,-3.066992332446137268e-02
5.505033732725872486e-01,-2.856820811018762757e-02,-3.088893207515887654e-02
5.523445216781812661e-01,-2.869719210409515595e-02,-3.110879317795609000e-02
5.541856700837751726e-01,-2.882556234347063637e-02,-3.132950572016970220e-02
5.560268184893690790e-01,-2.895399610545127539e-02,-3.155106877144949612e-02
5.578679668949630965e-01,-2.908243933598592817e-02,-3.177348138385353848e-02
5.597091153005570030e-01,-2.921140439337623421e-02,-3.199674259192339387e-02
5.615502637061509095e-01,-2.933862959295104739e-02,-3.222085141275953662e-02
5.633914121117449270e-01,-2.946714426601838507e-02,-3.244580684609651988e-02
5.652325605173388334e-01,-2.959401416812493940e-02,-3.267160787437808911e-02
5.670737089229327399e-01,-2.972164380746562806e-02,-3.289825346283244134e-02
5.689148573285266464e-01,-2.984832138877051635e-02,-3.312574255954730401e-02
5.707560057341206639e-01,-2.997505842567747131e-02,-3.335407409554499991e-02
5.725971541397145703e-01,-3.010186336552259784e-02,-3.358324698485759541e-02
5.744383025453084768e-01,-3.022777839905375560e-02,-3.381326012460179886e-02
5.762794509509024943e-01,-3.035373978289491320e-02,-3.404411239505401171e-02
5.781205993564964007e-01,-3.047962168032682453e-02,-3.427580265972531709e-02
5.799617477620903072e-01,-3.060478348097900661e-02,-3.450832976543622560e-02
5.818028961676843247e-01,-3.072958986197306744e-02,-3.474169254239174720e-02
5.836440445732781201e-01,-3.085472016725550673e-02,-3.497588980425601901e-02
5.854851929788721376e-01,-3.097936468360686785e-02,-3.521092034822735639e-02
5.873263413844660441e-01,-3.110378974140643599e-02,-3.544678295511263788e-02
5.891674897900600616e-01,-3.122775760892286881e-02,-3.568347638940232852e-02
5.910086381956538570e-01,-3.135141743072730747e-02,-3.592099939934496888e-02
5.928497866012478745e-01,-3.147477074654039808e-02,-3.615935071702191389e-02
5.946909350068417810e-01,-3.159739284251781438e-02,-3.639852905842179409e-02
5.965320834124357985e-01,-3.172006736640019947e-02,-3.663853312351511571e-02
5.983732318180297050e-01,-3.184295896531434689e-02,-3.687936159632867333e-02
6.002143802236237224e-01,-3.196506127403623415e-02,-3.712101314502017774e-02
6.020555286292175179e-01,-3.208686697646877944e-02,-3.736348642195234243e-02
6.038966770348114244e-01,-3.220789984977542181e-02,-3.760678006376759475e-02
6.057378254404054418e-01,-3.232906463981376904e-02,-3.785089269146208607e-02
6.075789738459993483e-01,-3.245024742350233193e-02,-3.809582291046005598e-02
6.094201222515933658e-01,-3.257070099544918940e-02,-3.834156931068811308e-02
6.112612706571872723e-01,-3.269056474638808163e-02,-3.858813046664916202e-02
6.131024190627811787e-01,-3.281056016002672354e-02,-3.883550493749680921e-02
6.149435674683750852e-01,-3.292967929894188850e-02,-3.908369126710916491e-02
6.167847158739691027e-01,-3.304881585362218210e-02,-3.933268798416301310e-02
6.186258642795630092e-01,-3.316767713112206417e-02,-3.958249360220755797e-02
6.204670126851570267e-01,-3.328602321636121852e-02,-3.983310661973862160e-02
6.223081610907509331e-01,-3.340373437233031678e-02,-4.008452552027220311e-02
6.241493094963447286e-01,-3.352138730115779980e-02,-4.033674877241839873e-02
6.259904579019387461e-01,-3.363854860831823335e-02,-4.058977482995521080e-02
6.278316063075326525e-01,-3.375585202955379283e-02,-4.084360213190198902e-02
6.296727547131266700e-01,-3.387233041227372815e-02,-4.109822910259330192e-02
6.315139031187205765e-01,-3.398797652973144234e-02,-4.135365415175238507e-02
6.333550515243145940e-01,-3.410373496517358355e-02,-4.160987567456465863e-02
6.351961999299083894e-01,-3.421908899506898027e-02,-4.186689205175113393e-02
6.370373483355022959e-01,-3.433434714526357318e-02,-4.212470164964203512e-02
6.388784967410963134e-01,-3.444894291143034415e-02,-4.238330282024974083e-02
6.407196451466902198e-01,-3.456226126222275430e-02,-4.264269390134240584e-02
6.425607935522842373e-01,-3.467594912811604313e-02,-4.290287321651706925e-02
6.444019419578781438e-01,-3.479005382330704194e-02,-4.316383907527264474e-02
6.462430903634720503e-01,-3.490211418223138073e-02,-4.342558977308325074e-02
6.480842387690659567e-01,-3.501543272534000939e-02,-4.368812359147120072e-02
6.499253871746599742e-01,-3.512750830980986699e-02,-4.395143879807980603e-02
6.517665355802538807e-01,-3.523829907360420677e-02,-4.421553364674636610e-02
6.536076839858478982e-01,-3.534958219071174940e-02,-4.448040637757509630e-02
6.554488323914418046e-01,-3.546109869503766276e-02,-4.474605521700979194e-02
6.572899807970356001e-01,-3.557086609165996394e-02,-4.501247837790655487e-02
6.591311292026296176e-01,-3.568115238993972010e-02,-4.527967405960654085e-02
6.609722776082235240e-01,-3.579042017841711776e-02,-4.554764044800831135e-02
6.628134260138175415e-01,-3.589873334333777005e-02,-4.581637571564062261e-02
6.646545744194114480e-01,-3.600843280480375136e-02,-4.608587802173461090e-02
6.664957228250053545e-01,-3.611614335167294410e-02,-4.635614551229635949e-02
6.683368712305992609e-01,-3.622396647217263760e-02,-4.662717632017903541e-02
6.701780196361932784e-01,-3.633116163303688750e-02,-4.689896856515536616e-02
