# omega (a.u.), Re alpha(w), Im alpha(w)
6.038966770348114244e-01,-4.735508163980777646e-02,-6.264119974670030733e-02
6.057378254404054418e-01,-4.752598391520607840e-02,-6.302649317468468626e-02
6.075789738459993483e-01,-4.769803511461752354e-02,-6.341298351668760158e-02
6.094201222515933658e-01,-4.786861422840412578e-02,-6.380066837421095871e-02
6.112612706571872723e-01,-4.803796166959840852e-02,-6.418954532659139345e-02
6.131024190627811787e-01,-4.820814960994222742e-02,-6.457961193112191078e-02
6.149435674683750852e-01,-4.837626810417148399e-02,-6.497086572317292696e-02
6.167847158739691027e-01,-4.854475272718147827e-02,-6.536330421631329768e-02
6.186258642795630092e-01,-4.871238999114684692e-02,-6.575692490243108257e-02
6.204670126851570267e-01,-4.887952997672574684e-02,-6.615172525185449015e-02
6.223081610907509331e-01,-4.904619678263551913e-02,-6.654770271347201782e-02
6.241493094963447286e-01,-4.921223554146535173e-02,-6.694485471485296657e-02
6.259904579019387461e-01,-4.937749845229962714e-02,-6.734317866236770589e-02
6.278316063075326525e-01,-4.954312978589055921e-02,-6.774267194130731418e-02
6.296727547131266700e-01,-4.970734467823566261e-02,-6.814333191600363548e-02
6.315139031187205765e-01,-4.986909425196136419e-02,-6.854515592994878115e-02
6.333550515243145940e-01,-5.003195896627241762e-02,-6.894814130591465917e-02
6.351961999299083894e-01,-5.019440287502600906e-02,-6.935228534607207340e-02
6.370373483355022959e-01,-5.035759528200423746e-02,-6.975758533211011414e-02
6.388784967410963134e-01,-5.051854384083929311e-02,-7.016403852535466057e-02
6.407196451466902198e-01,-5.067797721404366379e-02,-7.057164216688734115e-02
6.425607935522842373e-01,-5.083761465330907670e-02,-7.098039347766417484e-02
6.444019419578781438e-01,-5.099738944990597073e-02,-7.139028965863354614e-02
6.462430903634720503e-01,-5.115393627389266257e-02,-7.180132789085483247e-02
6.480842387690659567e-01,-5.131306833231569220e-02,-7.221350533561618490e-02
6.499253871746599742e-01,-5.147001207619258251e-02,-7.262681913455226734e-02
6.517665355802538807e-01,-5.162549551658674601e-02,-7.304126640976198181e-02
6.536076839858478982e-01,-5.178087807765063832e-02,-7.345684426392597166e-02
6.554488323914418046e-01,-5.193718637956513950e-02,-7.387354978042369458e-02
6.572899807970356001e-01,-5.209113804982024032e-02,-7.429138002345075931e-02
6.591311292026296176e-01,-5.224458720699170361e-02,-7.471033203813558232e-02
6.609722776082235240e-01,-5.239642913125709678e-02,-7.513040285065614166e-02
6.628134260138175415e-01,-5.254889069167088117e-02,-7.555158946835661971e-02
6.646545744194114480e-01,-5.269960459923785090e-02,-7.597388887986347705e-02
6.664957228250053545e-01,-5.285121910094705416e-02,-7.639729805520185935e-02
6.683368712305992609e-01,-5.300019063991336793e-02,-7.682181394591133805e-02
6.701780196361932784e-01,-5.314938799038523148e-02,-7.724743348516183161e-02
