# omega (a.u.), Re alpha(w), Im alpha(w)
6.407196451466902198e-01,7.308177218721546853e-02,-1.885566531194798057e-01
6.425607935522842373e-01,7.347127081344885513e-02,-1.889996381685875582e-01
6.444019419578781438e-01,7.386155246340146696e-02,-1.894418659634774793e-01
6.462430903634720503e-01,7.425261463309809629e-02,-1.898833355471701567e-01
6.480842387690659567e-01,7.464445481620972378e-02,-1.903240459707523646e-01
6.499253871746599742e-01,7.503707050408527091e-02,-1.907639962933729560e-01
6.517665355802538807e-01,7.543045918578251963e-02,-1.912031855822360626e-01
6.536076839858478982e-01,7.582461834810154400e-02,-1.916416129125978196e-01
6.554488323914418046e-01,7.621954547561406168e-02,-1.920792773677594267e-01
6.572899807970356001e-01,7.661523805069689330e-02,-1.925161780390622912e-01
6.591311292026296176e-01,7.701169355356310420e-02,-1.929523140258820879e-01
6.609722776082235240e-01,7.740890946229335434e-02,-1.933876844356228475e-01
6.628134260138175415e-01,7.780688325286737317e-02,-1.938222883837112664e-01
6.646545744194114480e-01,7.820561239919576746e-02,-1.942561249935900736e-01
6.664957228250053545e-01,7.860509437315224557e-02,-1.946891933967123123e-01
6.683368712305992609e-01,7.900532664460326038e-02,-1.951214927325341797e-01
6.701780196361932784e-01,7.940630668144095516e-02,-1.955530221485092535e-01
6.720191680417871849e-01,7.980803194961488822e-02,-1.959837808000815806e-01
6.738603164473812024e-01,8.021049991316157868e-02,-1.964137678506779339e-01
6.757014648529751089e-01,8.061370803423797970e-02,-1.968429824717022603e-01
6.775426132585689043e-01,8.101765377315117700e-02,-1.972714238425275490e-01
6.793837616641629218e-01,8.142233458839036320e-02,-1.976990911504891146e-01
6.812249100697568283e-01,8.182774793665892332e-02,-1.981259835908766864e-01
6.830660584753508457e-01,8.223389127290361977e-02,-1.985521003669272477e-01
6.849072068809447522e-01,8.264076205034770473e-02,-1.989774406898174586e-01
6.867483552865387697e-01,8.304835772052121534e-02,-1.994020037786554678e-01
