# gx (bohr),gy,gz,Re n(g_vec) (1/bohr**3), Im n(g_vec)
-9.167722036974311095e+00,-9.167722036974311095e+00,-1.833544407394864351e+00,7.530648935983990875e-07,1.115920177084451410e-16
-8.556540567842690237e+00,-8.556540567842690237e+00,-2.444725876526485209e+00,2.097321161096696241e-06,2.390026244116430912e-16
-7.945359098711071155e+00,-7.945359098711071155e+00,-3.055907345658104290e+00,-4.906071084889801181e-07,-4.289955645844675469e-17
-7.334177629579450297e+00,-7.334177629579450297e+00,-3.667088814789725149e+00,4.370482582042708029e-08,-2.470704592093472519e-16
-6.722996160447828551e+00,-6.722996160447828551e+00,-4.278270283921346895e+00,2.562302585149360253e-06,-2.017044223252268767e-16
-6.111814691316208581e+00,-6.111814691316208581e+00,-4.889451753052966865e+00,-1.644331470346224816e-06,-7.852530900271803512e-17
-5.500633222184587723e+00,-5.500633222184587723e+00,-5.500633222184587723e+00,-4.747039316872826301e-06,2.965196662608918471e-16
-4.889451753052966865e+00,-4.889451753052966865e+00,-6.111814691316208581e+00,7.089587853544931386e-07,1.110508154768015838e-16
-4.278270283921345118e+00,-4.278270283921345118e+00,-6.722996160447830327e+00,7.794891970020846321e-06,1.673736459347045781e-16
-3.667088814789725149e+00,-3.667088814789725149e+00,-7.334177629579450297e+00,1.040049742818855481e-05,-1.217308343640071795e-16
-3.055907345658104290e+00,-3.055907345658104290e+00,-7.945359098711071155e+00,7.310409583859376820e-06,-1.991518925145193510e-16
-2.444725876526483432e+00,-2.444725876526483432e+00,-8.556540567842692013e+00,-5.812303671149424423e-08,-2.016016500825367769e-16
-1.833544407394862574e+00,-1.833544407394862574e+00,-9.167722036974312871e+00,-5.322250732464161625e-06,7.804299324100397863e-17
-1.222362938263241716e+00,-1.222362938263241716e+00,-9.778903506105933729e+00,-1.881461245816987660e-06,1.454335653555429652e-16
-6.111814691316208581e-01,-6.111814691316208581e-01,-1.039008497523755459e+01,2.467377430724831878e-06,1.982099495862305527e-16
6.111814691316208581e-01,-6.111814691316208581e-01,-1.039008497523755459e+01,-2.467377494112950756e-06,-2.558657015151786889e-16
1.222362938263241716e+00,0.000000000000000000e+00,-1.100126644436917545e+01,-4.043959936246723851e-06,-8.229721471490926527e-17
1.833544407394862574e+00,6.111814691316208581e-01,-1.161244791350079630e+01,2.971575264476241902e-08,6.488783758273458557e-17
2.444725876526483432e+00,1.222362938263241716e+00,-1.222362938263241716e+01,2.743184407381249715e-10,2.051472317776888512e-16
3.055907345658104290e+00,1.833544407394862574e+00,-1.283481085176403802e+01,-2.605623899523946169e-07,1.635448902565391915e-16
3.667088814789725149e+00,2.444725876526483432e+00,-1.344599232089565888e+01,1.132945227629404601e-06,-4.234944581364958550e-19
4.278270283921346007e+00,3.055907345658104290e+00,-1.405717379002727974e+01,1.326371963720980216e-07,-2.435336880291781128e-16
-9.778903506105933729e+00,-1.100126644436917545e+01,0.000000000000000000e+00,-8.110698157634802692e-15,1.699561065476474655e-16
-9.167722036974312871e+00,-1.039008497523755459e+01,-6.111814691316208581e-01,-6.543051589792750122e-07,1.678541723423101012e-16
-8.556540567842690237e+00,-9.778903506105931953e+00,-1.222362938263243493e+00,1.191932289294388523e-06,1.072891706412082472e-16
-7.945359098711069379e+00,-9.167722036974311095e+00,-1.833544407394864351e+00,1.404873080616255706e-06,-2.190109780451563846e-16
-7.334177629579450297e+00,-8.556540567842692013e+00,-2.444725876526483432e+00,2.011875746513480386e-08,-2.314594452121415786e-16
-6.722996160447829439e+00,-7.945359098711071155e+00,-3.055907345658104290e+00,3.305676164005068962e-06,3.187153035770170154e-17
-6.111814691316207693e+00,-7.334177629579449409e+00,-3.667088814789726037e+00,1.817187694527449727e-06,4.395307289309864537e-17
-5.500633222184587723e+00,-6.722996160447829439e+00,-4.278270283921346007e+00,-3.651907139876904716e-06,2.814047636936109676e-16
-4.889451753052966865e+00,-6.111814691316208581e+00,-4.889451753052966865e+00,7.089587854893001262e-07,3.640891012176561284e-17
-4.278270283921346007e+00,-5.500633222184587723e+00,-5.500633222184587723e+00,7.259686864982493763e-06,1.147419642591278565e-17
-3.667088814789724260e+00,-4.889451753052965977e+00,-6.111814691316209469e+00,5.513092927346269675e-06,-2.769490754549246088e-16
-3.055907345658104290e+00,-4.278270283921346007e+00,-6.722996160447829439e+00,2.348422912444330968e-06,-1.746655575535694955e-16
-2.444725876526483432e+00,-3.667088814789725149e+00,-7.334177629579450297e+00,4.279152225515114256e-07,3.804429002353511248e-17
-1.833544407394862574e+00,-3.055907345658104290e+00,-7.945359098711071155e+00,-4.456591394769154772e-06,1.351011238880803010e-16
-1.222362938263241716e+00,-2.444725876526483432e+00,-8.556540567842692013e+00,-1.007215603615118106e-05,2.549541312716873906e-16
-6.111814691316208581e-01,-1.833544407394862574e+00,-9.167722036974312871e+00,-6.501447409689418378e-06,1.391715015106451920e-16
0.000000000000000000e+00,-1.222362938263241716e+00,-9.778903506105933729e+00,-4.940252015276848399e-14,-2.144934314628646825e-16
1.222362938263242604e+00,-1.222362938263242604e+00,-9.778903506105933729e+00,1.881461174516098324e-06,-2.632842159830751971e-17
1.833544407394863462e+00,-6.111814691316217463e-01,-1.039008497523755459e+01,-3.000615999161398134e-06,2.545063627919443872e-16
2.444725876526484321e+00,-8.881784197001252323e-16,-1.100126644436917545e+01,-3.364687790628795758e-14,2.328376607949470462e-16
3.055907345658105179e+00,6.111814691316199699e-01,-1.161244791350079630e+01,-8.926619946513681589e-07,-4.080814941537195796e-17
3.667088814789726037e+00,1.222362938263240828e+00,-1.222362938263241716e+01,-1.791064501087888530e-06,-1.375810042641867373e-16
4.278270283921346895e+00,1.833544407394861686e+00,-1.283481085176403802e+01,3.772692459232625809e-07,-2.159733066399221207e-16
4.889451753052967753e+00,2.444725876526482544e+00,-1.344599232089565888e+01,4.368762831427423976e-11,-9.814528836730642957e-17
-9.167722036974311095e+00,-1.161244791350079808e+01,6.111814691316208581e-01,-3.662476119971778521e-07,9.730453170909942916e-17
-8.556540567842692013e+00,-1.100126644436917545e+01,0.000000000000000000e+00,-1.006621713283217871e-06,-1.232833979581665761e-16
-7.945359098711068491e+00,-1.039008497523755281e+01,-6.111814691316226344e-01,7.526216516519505448e-07,-2.234216571758801155e-16
-7.334177629579447633e+00,-9.778903506105933729e+00,-1.222362938263243493e+00,2.904611452109146790e-09,-1.143199859873168910e-16
-6.722996160447828551e+00,-9.167722036974314648e+00,-1.833544407394862574e+00,1.093218891633901027e-06,4.783153317645191205e-17
-6.111814691316207693e+00,-8.556540567842692013e+00,-2.444725876526483432e+00,4.653626922139944077e-06,1.271380650681248784e-16
-5.500633222184585946e+00,-7.945359098711071155e+00,-3.055907345658105179e+00,4.729096454152439265e-07,2.317862853579724510e-16
-4.889451753052965977e+00,-7.334177629579451185e+00,-3.667088814789725149e+00,1.730069992061934206e-08,-5.855343580279843329e-17
-4.278270283921345118e+00,-6.722996160447830327e+00,-4.278270283921346007e+00,7.794891969974589852e-06,-1.155279612027493006e-16
-3.667088814789724260e+00,-6.111814691316209469e+00,-4.889451753052966865e+00,5.513092927177267968e-06,-1.923917447892991598e-16
-3.055907345658102514e+00,-5.500633222184587723e+00,-5.500633222184588611e+00,-2.239662028674842826e-06,-5.521086694331147716e-17
-2.444725876526482544e+00,-4.889451753052967753e+00,-6.111814691316208581e+00,1.396555173310522298e-06,1.338048192396647191e-16
-1.833544407394861686e+00,-4.278270283921346895e+00,-6.722996160447829439e+00,8.658698006157231725e-06,2.167903658426487469e-16
-1.222362938263240828e+00,-3.667088814789726037e+00,-7.334177629579450297e+00,7.343990204446181327e-06,1.525862544859313110e-16
-6.111814691316199699e-01,-3.055907345658105179e+00,-7.945359098711071155e+00,-1.403402273268286324e-06,-1.695410258736575634e-16
8.881784197001252323e-16,-2.444725876526484321e+00,-8.556540567842692013e+00,-1.556399691404430038e-15,-2.792926554673411324e-16
6.111814691316217463e-01,-1.833544407394863462e+00,-9.167722036974312871e+00,6.501447333098507166e-06,-4.716386246927252388e-17
1.833544407394862574e+00,-1.833544407394862574e+00,-9.167722036974312871e+00,5.322250673785013150e-06,2.656166215945931611e-16
2.444725876526483432e+00,-1.222362938263241716e+00,-9.778903506105933729e+00,-1.344269073843107332e-09,-1.913093266096901901e-17
3.055907345658104290e+00,-6.111814691316208581e-01,-1.039008497523755459e+01,3.269444261556769081e-06,-1.377149165249446502e-16
3.667088814789725149e+00,0.000000000000000000e+00,-1.100126644436917545e+01,1.016624384128418746e-06,-1.162088816662560628e-16
4.278270283921346007e+00,6.111814691316208581e-01,-1.161244791350079630e+01,-1.513417397296142719e-06,-2.634912976347994482e-16
4.889451753052966865e+00,1.222362938263241716e+00,-1.222362938263241716e+01,1.180512672349166928e-10,1.645371842019865051e-16
5.500633222184587723e+00,1.833544407394862574e+00,-1.283481085176403802e+01,-7.881538539195357124e-07,2.173611750962138209e-16
6.111814691316207693e+00,2.444725876526482544e+00,-1.344599232089565888e+01,-2.492046765283479741e-07,2.238307274331175105e-16
-8.556540567842692013e+00,-1.222362938263241716e+01,1.222362938263241716e+00,-2.492130834982699961e-07,-1.478813069704286371e-16
-7.945359098711071155e+00,-1.161244791350079630e+01,6.111814691316208581e-01,-7.881372109100453222e-07,-2.246183061123851367e-16
-7.334177629579448521e+00,-1.100126644436917367e+01,-1.776356839400250465e-15,1.750149055968832522e-14,6.422782711537932702e-22
-6.722996160447827663e+00,-1.039008497523755281e+01,-6.111814691316226344e-01,-1.512322903042409961e-06,2.084660366597157046e-16
-6.111814691316208581e+00,-9.778903506105933729e+00,-1.222362938263241716e+00,1.018128232462909611e-06,1.757530622777577542e-16
-5.500633222184587723e+00,-9.167722036974312871e+00,-1.833544407394862574e+00,3.248742265566288770e-06,1.251909127335844527e-16
-4.889451753052965977e+00,-8.556540567842692013e+00,-2.444725876526484321e+00,-8.353327192850994773e-08,-1.518484909211928822e-16
-4.278270283921346007e+00,-7.945359098711071155e+00,-3.055907345658104290e+00,5.269496813585759166e-06,-1.788661793281082423e-16
-3.667088814789725149e+00,-7.334177629579450297e+00,-3.667088814789725149e+00,1.040049742781430007e-05,-1.870353816034641628e-16
-3.055907345658104290e+00,-6.722996160447829439e+00,-4.278270283921346007e+00,2.348422912348405757e-06,8.197330389458084954e-17
-2.444725876526482544e+00,-6.111814691316207693e+00,-4.889451753052967753e+00,1.396555173446692373e-06,2.187880004629789564e-16
-1.833544407394862574e+00,-5.500633222184587723e+00,-5.500633222184587723e+00,1.472026582237291241e-05,1.818158619988841412e-16
-1.222362938263241716e+00,-4.889451753052966865e+00,-6.111814691316208581e+00,2.146961554652925889e-05,-8.767488317398239370e-17
-6.111814691316208581e-01,-4.278270283921346007e+00,-6.722996160447829439e+00,1.433778533255329623e-05,-1.560007050115214535e-16
0.000000000000000000e+00,-3.667088814789725149e+00,-7.334177629579450297e+00,-3.714100390959305262e-14,-1.859522943188067510e-16
6.111814691316208581e-01,-3.055907345658104290e+00,-7.945359098711071155e+00,1.403402248116615137e-06,3.810998062180643398e-17
1.222362938263241716e+00,-2.444725876526483432e+00,-8.556540567842692013e+00,1.007215598801806966e-05,1.093162937780519023e-16
2.444725876526483432e+00,-2.444725876526483432e+00,-8.556540567842692013e+00,5.812301963000419996e-08,-1.630376619069534244e-17
3.055907345658104290e+00,-1.833544407394862574e+00,-9.167722036974312871e+00,-2.285325161159984261e-06,-2.044140385664586076e-16
3.667088814789725149e+00,-1.222362938263241716e+00,-9.778903506105933729e+00,4.008097617615752231e-06,-1.332439101654999441e-16
4.278270283921346007e+00,-6.111814691316208581e-01,-1.039008497523755459e+01,2.225443035423374012e-06,-7.514714631818513755e-17
4.889451753052966865e+00,0.000000000000000000e+00,-1.100126644436917545e+01,-7.528315353491830551e-15,3.292179465212106042e-16
5.500633222184587723e+00,6.111814691316208581e-01,-1.161244791350079630e+01,1.196936413485631710e-06,6.676247584609221882e-17
6.111814691316208581e+00,1.222362938263241716e+00,-1.222362938263241716e+01,-6.769133769899529838e-07,9.012620656623747738e-17
6.722996160447828551e+00,1.833544407394861686e+00,-1.283481085176403624e+01,-5.813325936610797951e-07,-1.982813945720238140e-16
-7.945359098711071155e+00,-1.283481085176403802e+01,1.833544407394862574e+00,8.595641856511473298e-08,-7.355439756112694972e-17
-7.334177629579450297e+00,-1.222362938263241716e+01,1.222362938263241716e+00,4.809914710363356151e-11,1.642648116227165655e-16
-6.722996160447827663e+00,-1.161244791350079453e+01,6.111814691316190817e-01,-2.552944060204650571e-08,2.288486045436876159e-16
-6.111814691316206805e+00,-1.100126644436917367e+01,-1.776356839400250465e-15,-2.141925654556749543e-06,5.055067607804586696e-17
-5.500633222184587723e+00,-1.039008497523755459e+01,-6.111814691316208581e-01,-3.039465181001394780e-08,6.932729357399042765e-18
-4.889451753052966865e+00,-9.778903506105933729e+00,-1.222362938263241716e+00,-1.301532890547628972e-08,-3.526583980327219483e-16
-4.278270283921345118e+00,-9.167722036974311095e+00,-1.833544407394863462e+00,-1.677568337339935771e-06,-1.138950692787131783e-16
-3.667088814789725149e+00,-8.556540567842692013e+00,-2.444725876526483432e+00,6.200045511730578156e-06,-2.578973212424187221e-18
-3.055907345658104290e+00,-7.945359098711071155e+00,-3.055907345658104290e+00,7.310409583778497879e-06,2.567727683361680792e-16
-2.444725876526483432e+00,-7.334177629579450297e+00,-3.667088814789725149e+00,4.279152228972020356e-07,2.111480200933073563e-16
-1.833544407394861686e+00,-6.722996160447828551e+00,-4.278270283921346895e+00,8.658698006370477352e-06,4.003554619741533348e-17
-1.222362938263241716e+00,-6.111814691316208581e+00,-4.889451753052966865e+00,2.146961554636793299e-05,-2.136379913955414580e-16
-6.111814691316208581e-01,-5.500633222184587723e+00,-5.500633222184587723e+00,1.623516441598366888e-05,-1.648003497184930107e-16
0.000000000000000000e+00,-4.889451753052966865e+00,-6.111814691316208581e+00,-4.083491190079078770e-15,-1.305635733184484580e-16
6.111814691316208581e-01,-4.278270283921346007e+00,-6.722996160447829439e+00,-1.433778538337281159e-05,1.440376242625980725e-16
1.222362938263241716e+00,-3.667088814789725149e+00,-7.334177629579450297e+00,-7.343990205883703811e-06,1.731165629919609683e-16
1.833544407394862574e+00,-3.055907345658104290e+00,-7.945359098711071155e+00,4.456591386840741733e-06,1.144212207444783539e-16
3.055907345658104290e+00,-3.055907345658104290e+00,-7.945359098711071155e+00,-7.310409627843191450e-06,-2.997892185357431879e-16
3.667088814789725149e+00,-2.444725876526483432e+00,-8.556540567842692013e+00,-6.200045580827613547e-06,-2.906642206458009771e-18
4.278270283921346007e+00,-1.833544407394862574e+00,-9.167722036974312871e+00,1.677568325250856660e-06,8.660337307227358597e-17
4.889451753052966865e+00,-1.222362938263241716e+00,-9.778903506105933729e+00,1.301529374373327595e-08,2.878189860900664841e-16
5.500633222184587723e+00,-6.111814691316208581e-01,-1.039008497523755459e+01,3.039464459872404187e-08,4.749750782445433064e-17
6.111814691316208581e+00,0.000000000000000000e+00,-1.100126644436917545e+01,2.141925593393516861e-06,-6.604085104712038640e-17
6.722996160447829439e+00,6.111814691316208581e-01,-1.161244791350079630e+01,2.552946304165441867e-08,-2.354754446236731302e-16
7.334177629579449409e+00,1.222362938263240828e+00,-1.222362938263241716e+01,-4.804467237640050367e-11,-1.074553250012472417e-16
7.945359098711071155e+00,1.833544407394862574e+00,-1.283481085176403802e+01,-8.595639102354626634e-08,1.049615683241422876e-16
-6.722996160447829439e+00,-1.283481085176403802e+01,1.833544407394862574e+00,5.813325938022620821e-07,2.159121764869674011e-16
-6.111814691316206805e+00,-1.222362938263241539e+01,1.222362938263239940e+00,6.769133773701797211e-07,-1.015968701554046105e-16
-5.500633222184585946e+00,-1.161244791350079453e+01,6.111814691316190817e-01,-1.196936423509088418e-06,-1.312270100167291863e-16
-4.889451753052966865e+00,-1.100126644436917545e+01,0.000000000000000000e+00,6.204457811152312244e-15,-2.626063323063131130e-16
-4.278270283921346007e+00,-1.039008497523755459e+01,-6.111814691316208581e-01,-2.225443075874303582e-06,8.261539015481668032e-17
-3.667088814789724260e+00,-9.778903506105933729e+00,-1.222362938263242604e+00,-4.008097598059313243e-06,1.248454107693101320e-16
-3.055907345658104290e+00,-9.167722036974312871e+00,-1.833544407394862574e+00,2.285325165574451896e-06,2.653008080220028633e-16
-2.444725876526483432e+00,-8.556540567842692013e+00,-2.444725876526483432e+00,-5.812303636728995870e-08,5.425040572082518479e-17
-1.833544407394862574e+00,-7.945359098711071155e+00,-3.055907345658104290e+00,-4.456591394477000403e-06,-2.136118472292207300e-16
-1.222362938263240828e+00,-7.334177629579449409e+00,-3.667088814789726037e+00,7.343990204318596989e-06,-1.891317925065264695e-16
-6.111814691316208581e-01,-6.722996160447829439e+00,-4.278270283921346007e+00,1.433778533229268114e-05,-1.075042616521514469e-16
0.000000000000000000e+00,-6.111814691316208581e+00,-4.889451753052966865e+00,-4.095010191691878089e-15,3.436395816586795734e-17
6.111814691316208581e-01,-5.500633222184587723e+00,-5.500633222184587723e+00,-1.623516433772779582e-05,2.616002910427324648e-16
1.222362938263241716e+00,-4.889451753052966865e+00,-6.111814691316208581e+00,-2.146961549429407195e-05,1.674118264857282630e-16
1.833544407394862574e+00,-4.278270283921346007e+00,-6.722996160447829439e+00,-8.658697982139731091e-06,6.438342767368447793e-18
2.444725876526483432e+00,-3.667088814789725149e+00,-7.334177629579450297e+00,-4.279152310975376916e-07,-1.471408626184599173e-16
3.667088814789725149e+00,-3.667088814789725149e+00,-7.334177629579450297e+00,-1.040049745046478101e-05,2.103445586316538049e-16
4.278270283921346007e+00,-3.055907345658104290e+00,-7.945359098711071155e+00,-5.269496866308559250e-06,1.981782882358687158e-16
4.889451753052966865e+00,-2.444725876526483432e+00,-8.556540567842692013e+00,8.353329635043043365e-08,2.059998740940258081e-16
5.500633222184587723e+00,-1.833544407394862574e+00,-9.167722036974312871e+00,-3.248742236172415909e-06,-1.164401858539970673e-16
6.111814691316208581e+00,-1.222362938263241716e+00,-9.778903506105933729e+00,-1.018128229712779343e-06,-1.926092521567058034e-16
6.722996160447829439e+00,-6.111814691316208581e-01,-1.039008497523755459e+01,1.512322847647417017e-06,-1.793800050162917201e-16
7.334177629579450297e+00,0.000000000000000000e+00,-1.100126644436917545e+01,4.290559671840222325e-14,-3.264642426755102574e-17
7.945359098711070267e+00,6.111814691316199699e-01,-1.161244791350079453e+01,7.881372502261343368e-07,1.620381449805951606e-16
8.556540567842692013e+00,1.222362938263241716e+00,-1.222362938263241716e+01,2.492130835639574541e-07,2.016687834540448571e-16
-6.111814691316208581e+00,-1.344599232089565888e+01,2.444725876526483432e+00,2.492046895316429265e-07,-2.104838049965465156e-16
-5.500633222184585946e+00,-1.283481085176403624e+01,1.833544407394860798e+00,7.881539037741496764e-07,-1.492047377850027726e-16
-4.889451753052965088e+00,-1.222362938263241539e+01,1.222362938263239940e+00,-1.180196934154793740e-10,-1.522653788900000579e-16
-4.278270283921346007e+00,-1.161244791350079630e+01,6.111814691316208581e-01,1.513417397292569299e-06,1.468366903223141347e-16
-3.667088814789725149e+00,-1.100126644436917545e+01,0.000000000000000000e+00,-1.016624422644124729e-06,2.281900094704396114e-16
-3.055907345658103402e+00,-1.039008497523755281e+01,-6.111814691316217463e-01,-3.269444254640997482e-06,8.217040315115294630e-17
-2.444725876526483432e+00,-9.778903506105933729e+00,-1.222362938263241716e+00,1.344239727708011914e-09,-1.049514219142126854e-16
-1.833544407394862574e+00,-9.167722036974312871e+00,-1.833544407394862574e+00,-5.322250732171401628e-06,-1.632471557631894333e-16
-1.222362938263241716e+00,-8.556540567842692013e+00,-2.444725876526483432e+00,-1.007215603640527908e-05,-1.148820885925709475e-16
-6.111814691316199699e-01,-7.945359098711070267e+00,-3.055907345658105179e+00,-1.403402273718284224e-06,-1.691371699808080211e-17
0.000000000000000000e+00,-7.334177629579450297e+00,-3.667088814789725149e+00,-3.711594890127841946e-14,2.009832501445115974e-16
6.111814691316208581e-01,-6.722996160447829439e+00,-4.278270283921346007e+00,-1.433778538311920484e-05,2.327442366868166273e-16
1.222362938263241716e+00,-6.111814691316208581e+00,-4.889451753052966865e+00,-2.146961549424545565e-05,-4.376990099249860564e-17
1.833544407394862574e+00,-5.500633222184587723e+00,-5.500633222184587723e+00,-1.472026583123067814e-05,-1.014429806001777110e-16
2.444725876526483432e+00,-4.889451753052966865e+00,-6.111814691316208581e+00,-1.396555179601500795e-06,-2.649776509299969442e-16
3.055907345658104290e+00,-4.278270283921346007e+00,-6.722996160447829439e+00,-2.348422933340685022e-06,-1.493871084377731191e-16
4.278270283921346007e+00,-4.278270283921346007e+00,-6.722996160447829439e+00,-7.794891996441360792e-06,4.515117343490471149e-17
4.889451753052966865e+00,-3.667088814789725149e+00,-7.334177629579450297e+00,-1.730072074258345233e-08,7.233441412110747479e-17
5.500633222184587723e+00,-3.055907345658104290e+00,-7.945359098711071155e+00,-4.729096532977100873e-07,-2.738519531379738491e-16
6.111814691316208581e+00,-2.444725876526483432e+00,-8.556540567842692013e+00,-4.653626901945112450e-06,-1.508317272929987935e-16
6.722996160447829439e+00,-1.833544407394862574e+00,-9.167722036974312871e+00,-1.093218886060255039e-06,-7.571881691687732634e-17
7.334177629579450297e+00,-1.222362938263241716e+00,-9.778903506105933729e+00,-2.904583359495057097e-09,1.690615843339359349e-16
7.945359098711071155e+00,-6.111814691316208581e-01,-1.039008497523755459e+01,-7.526216098736401965e-07,2.241452817861980908e-16
8.556540567842692013e+00,-8.881784197001252323e-16,-1.100126644436917545e+01,1.006621686774997161e-06,1.303138125873868510e-16
9.167722036974312871e+00,6.111814691316208581e-01,-1.161244791350079630e+01,3.662475827620584473e-07,-7.692636642855230637e-17
-4.889451753052965088e+00,-1.344599232089565710e+01,2.444725876526481656e+00,-4.366692160036370381e-11,5.547255956149695448e-17
-4.278270283921344230e+00,-1.283481085176403624e+01,1.833544407394860798e+00,-3.772692349445724606e-07,2.881854276440098516e-16
-3.667088814789725149e+00,-1.222362938263241716e+01,1.222362938263241716e+00,1.791064532812308806e-06,1.270024230362598046e-16
-3.055907345658104290e+00,-1.161244791350079630e+01,6.111814691316208581e-01,8.926619876002023671e-07,-2.067087838078513252e-17
-2.444725876526482544e+00,-1.100126644436917545e+01,-8.881784197001252323e-16,6.055148412589288801e-14,-1.152121606914346440e-16
-1.833544407394862574e+00,-1.039008497523755459e+01,-6.111814691316208581e-01,3.000615961078765062e-06,-2.067671096688570800e-16
-1.222362938263241716e+00,-9.778903506105933729e+00,-1.222362938263241716e+00,-1.881461245952674292e-06,-1.147161527346909717e-16
-6.111814691316208581e-01,-9.167722036974312871e+00,-1.833544407394862574e+00,-6.501447410034265820e-06,2.050597615632022013e-16
8.881784197001252323e-16,-8.556540567842692013e+00,-2.444725876526484321e+00,-1.602051316027388215e-15,1.372925419151178608e-16
6.111814691316208581e-01,-7.945359098711071155e+00,-3.055907345658104290e+00,1.403402248574199911e-06,1.281426396596503165e-16
1.222362938263241716e+00,-7.334177629579450297e+00,-3.667088814789725149e+00,-7.343990205665138818e-06,-1.015452104515395749e-16
1.833544407394862574e+00,-6.722996160447829439e+00,-4.278270283921346007e+00,-8.658697982313543945e-06,-1.848726877115741156e-16
2.444725876526483432e+00,-6.111814691316208581e+00,-4.889451753052966865e+00,-1.396555179755517855e-06,-1.989716518459375065e-16
3.055907345658104290e+00,-5.500633222184587723e+00,-5.500633222184587723e+00,2.239662046673980823e-06,1.222406364602102052e-16
3.667088814789725149e+00,-4.889451753052966865e+00,-6.111814691316208581e+00,-5.513092970279744817e-06,2.688742970224930613e-16
4.889451753052966865e+00,-4.889451753052966865e+00,-6.111814691316208581e+00,-7.089587896063099073e-07,-2.605018013453631467e-17
5.500633222184587723e+00,-4.278270283921346007e+00,-6.722996160447829439e+00,3.651907147156938598e-06,-3.103903792169428741e-16
6.111814691316208581e+00,-3.667088814789725149e+00,-7.334177629579450297e+00,-1.817187721998118399e-06,1.901842512800217803e-17
6.722996160447829439e+00,-3.055907345658104290e+00,-7.945359098711071155e+00,-3.305676125399235073e-06,3.680123870604589703e-17
7.334177629579450297e+00,-2.444725876526483432e+00,-8.556540567842692013e+00,-2.011875723031404365e-08,1.894730033723067617e-16
7.945359098711071155e+00,-1.833544407394862574e+00,-9.167722036974312871e+00,-1.404873081234695213e-06,1.704811663774096628e-16
8.556540567842692013e+00,-1.222362938263241716e+00,-9.778903506105933729e+00,-1.191932315747782060e-06,-4.144585840769151682e-17
9.167722036974311095e+00,-6.111814691316217463e-01,-1.039008497523755281e+01,6.543051633564291520e-07,-2.281812600011395215e-16
9.778903506105933729e+00,0.000000000000000000e+00,-1.100126644436917545e+01,3.312697675373886931e-14,-2.332997383011993430e-16
-4.278270283921344230e+00,-1.405717379002727796e+01,3.055907345658102514e+00,-1.326372067257157051e-07,2.338378519170684844e-16
-3.667088814789723372e+00,-1.344599232089565710e+01,2.444725876526481656e+00,-1.132945236832817161e-06,-2.442661072136377564e-17
-3.055907345658104290e+00,-1.283481085176403802e+01,1.833544407394862574e+00,2.605623853985525808e-07,-1.043623786982373627e-16
-2.444725876526483432e+00,-1.222362938263241716e+01,1.222362938263241716e+00,-2.743548031663180020e-10,-2.697630321872510313e-16
-1.833544407394861686e+00,-1.161244791350079453e+01,6.111814691316199699e-01,-2.971574611464765440e-08,-1.145348158548278012e-16
-1.222362938263241716e+00,-1.100126644436917545e+01,0.000000000000000000e+00,4.043959922973048412e-06,1.150748736709971574e-16
-6.111814691316208581e-01,-1.039008497523755459e+01,-6.111814691316208581e-01,2.467377430556048282e-06,2.501232573654056024e-16
0.000000000000000000e+00,-9.778903506105933729e+00,-1.222362938263241716e+00,-4.933914025225892178e-14,1.122352682676870795e-16
6.111814691316217463e-01,-9.167722036974311095e+00,-1.833544407394863462e+00,6.501447333445013098e-06,7.639861245100568310e-17
1.222362938263241716e+00,-8.556540567842692013e+00,-2.444725876526483432e+00,1.007215598821472699e-05,-2.995811040168583590e-16
1.833544407394862574e+00,-7.945359098711071155e+00,-3.055907345658104290e+00,4.456591386486159342e-06,-2.146135070157397721e-16
2.444725876526483432e+00,-7.334177629579450297e+00,-3.667088814789725149e+00,-4.279152314207872753e-07,7.162944969417911800e-17
3.055907345658104290e+00,-6.722996160447829439e+00,-4.278270283921346007e+00,-2.348422933284325568e-06,1.073878126737054384e-16
3.667088814789725149e+00,-6.111814691316208581e+00,-4.889451753052966865e+00,-5.513092970059859299e-06,2.227338307310507849e-16
4.278270283921346007e+00,-5.500633222184587723e+00,-5.500633222184587723e+00,-7.259686921515508083e-06,-3.918480478929259321e-18
4.889451753052966865e+00,-4.889451753052966865e+00,-4.889451753052966865e+00,-5.975762832286477010e-07,-1.356658421142832830e-16
5.500633222184587723e+00,-4.278270283921346007e+00,-5.500633222184587723e+00,7.259647864228294762e-06,1.055077832764178620e-16
6.111814691316208581e+00,-3.667088814789725149e+00,-6.111814691316208581e+00,2.553365294228258414e-07,1.972499701051642364e-16
6.722996160447829439e+00,-3.055907345658104290e+00,-6.722996160447829439e+00,-8.426614505570785564e-07,2.326248351196325692e-16
7.334177629579450297e+00,-2.444725876526483432e+00,-7.334177629579450297e+00,4.506606123872315667e-06,-6.305310910033077758e-17
7.945359098711071155e+00,-1.833544407394862574e+00,-7.945359098711071155e+00,1.678746034139869525e-06,-1.846404236626144768e-16
8.556540567842692013e+00,-1.222362938263241716e+00,-8.556540567842692013e+00,4.891947195246378912e-09,-2.102030250708614439e-16
9.167722036974311095e+00,-6.111814691316217463e-01,-9.167722036974311095e+00,9.874605840190085081e-07,-3.768200396393883055e-17
9.778903506105933729e+00,0.000000000000000000e+00,-9.778903506105933729e+00,-8.671160827073213478e-07,3.121149204318250937e-17
