# omega (a.u.), Re alpha(w), Im alpha(w)
2.485550347551815642e-01,-2.687418560440026864e-03,-1.769879852079505505e-03
2.503961831607754984e-01,-2.720513165219067084e-03,-1.793583470705621468e-03
2.522373315663694604e-01,-2.753607769998146770e-03,-1.817287089331737649e-03
2.540784799719633669e-01,-2.786702374777241635e-03,-1.840990707957853179e-03
2.559196283775573288e-01,-2.819912674514754320e-03,-1.864817524990714480e-03
2.577607767831512353e-01,-2.853532400218536467e-03,-1.889080321494144036e-03
2.596019251887451973e-01,-2.887152125922267873e-03,-1.913343117997574243e-03
2.614430735943391038e-01,-2.920771851626040045e-03,-1.937605914501002932e-03
2.632842219999330657e-01,-2.954391577329820891e-03,-1.961868711004433139e-03
2.651253704055269722e-01,-2.988011303033573547e-03,-1.986131507507862912e-03
2.669665188111209342e-01,-3.021631028737378679e-03,-2.010394304011293119e-03
2.688076672167148962e-01,-3.055355008769401921e-03,-2.035126055441632137e-03
2.706488156223088026e-01,-3.089145150275983236e-03,-2.060155413215755162e-03
2.724899640279027646e-01,-3.122935291782581897e-03,-2.085184770989879054e-03
2.743311124334966711e-01,-3.156725433289171885e-03,-2.110214128764002078e-03
2.761722608390906331e-01,-3.190515574795748863e-03,-2.135243486538125537e-03
2.780134092446845395e-01,-3.224305716302340585e-03,-2.160272844312248995e-03
2.798545576502785015e-01,-3.258105724353437763e-03,-2.185306927694472597e-03
2.816957060558724635e-01,-3.294971204775040945e-03,-2.211809227336804674e-03
2.835368544614663699e-01,-3.331836685196680990e-03,-2.238311526979136750e-03
2.853780028670603319e-01,-3.368702165618288075e-03,-2.264813826621468826e-03
2.872191512726542384e-01,-3.405567646039909906e-03,-2.291316126263799168e-03
2.890602996782482004e-01,-3.442433126461569032e-03,-2.317818425906131678e-03
2.909014480838421624e-01,-3.479298606883193465e-03,-2.344320725548463755e-03
2.927425964894360688e-01,-3.516338125657002094e-03,-2.371043474724485178e-03
2.945837448950300308e-01,-3.553644597890751131e-03,-2.398104366413372161e-03
