# omega (a.u.), Re alpha(w), Im alpha(w)
3.774354231467571541e-01,-4.240001065060998442e-02,-5.712486560840685651e-02
3.792765715523511161e-01,-4.260596052850270515e-02,-5.771563407752837438e-02
3.811177199579450781e-01,-4.280962669417125166e-02,-5.830924407869059883e-02
3.829588683635389845e-01,-4.301153407083786739e-02,-5.890568062777624264e-02
3.848000167691329465e-01,-4.321135543682516622e-02,-5.950492857560171073e-02
3.866411651747269085e-01,-4.340892480743600151e-02,-6.010697260962218069e-02
3.884823135803208149e-01,-4.360441566317825590e-02,-6.071179725563543433e-02
3.903234619859147769e-01,-4.379771941156190840e-02,-6.131938687948412098e-02
3.921646103915087389e-01,-4.398906184649395423e-02,-6.192972568875620976e-02
3.940057587971025899e-01,-4.417801304863162165e-02,-6.254279773448331858e-02
3.958469072026965518e-01,-4.436505909093465400e-02,-6.315858691283787740e-02
3.976880556082905138e-01,-4.454952084811131946e-02,-6.377707696682753669e-02
3.995292040138844203e-01,-4.473142523302577056e-02,-6.439825148798837551e-02
4.013703524194783823e-01,-4.491237764340818422e-02,-6.502209391807554917e-02
4.032115008250723442e-01,-4.508977995687918350e-02,-6.564858755075199392e-02
4.050526492306662507e-01,-4.526529105070751374e-02,-6.627771553327505005e-02
4.068937976362602127e-01,-4.543856867345531791e-02,-6.690946086818064242e-02
4.087349460418541747e-01,-4.560919620358266230e-02,-6.754380641496557369e-02
4.105760944474480256e-01,-4.577795119596685808e-02,-6.818073489176687541e-02
4.124172428530419876e-01,-4.594376365163218429e-02,-6.882022887703945213e-02
4.142583912586359496e-01,-4.610751587185368122e-02,-6.946227081123061697e-02
4.160995396642298561e-01,-4.626875525878865192e-02,-7.010684299845253153e-02
4.179406880698238180e-01,-4.642711916438625741e-02,-7.075392760815181481e-02
4.197818364754177800e-01,-4.658410742154148881e-02,-7.140350667677697327e-02
4.216229848810116865e-01,-4.673740053011979367e-02,-7.205556210944219497e-02
4.234641332866056485e-01,-4.688827798373745859e-02,-7.271007568158964485e-02
4.253052816921995549e-01,-4.703693620485418364e-02,-7.336702904064769382e-02
4.271464300977935169e-01,-4.718335451833524652e-02,-7.402640370768738542e-02
4.289875785033874234e-01,-4.732687092333037748e-02,-7.468818107907496118e-02
4.308287269089813298e-01,-4.746768308264496389e-02,-7.535234242812252625e-02
4.326698753145752918e-01,-4.760588491673691663e-02,-7.601886890673457964e-02
4.345110237201692538e-01,-4.774189121605392633e-02,-7.668774154705201851e-02
4.363521721257631603e-01,-4.787482100539191404e-02,-7.735894126309317276e-02
4.381933205313571222e-01,-4.800463770390438201e-02,-7.803244885239123130e-02
4.400344689369510842e-01,-4.813267955345332250e-02,-7.870824499762849036e-02
4.418756173425449907e-01,-4.825774253457504326e-02,-7.938631026826752091e-02
4.437167657481389527e-01,-4.837935258577256981e-02,-8.006662512217904704e-02
4.455579141537329146e-01,-4.849918153047678288e-02,-8.074916990726556387e-02
4.473990625593267656e-01,-4.861534638657096646e-02,-8.143392486308285994e-02
4.492402109649207276e-01,-4.872968928560988955e-02,-8.212087012245687656e-02
4.510813593705146896e-01,-4.884035220539070105e-02,-8.280998571309761136e-02
4.529225077761085960e-01,-4.894857196951767075e-02,-8.350125155920892772e-02
4.547636561817025580e-01,-4.905438700645397415e-02,-8.419464748309540836e-02
4.566048045872965200e-01,-4.915680111875771197e-02,-8.489015320676455978e-02
4.584459529928904264e-01,-4.925631829885784851e-02,-8.558774835352617183e-02
4.602871013984843884e-01,-4.935344402055197310e-02,-8.628741244958719470e-02
4.621282498040783504e-01,-4.944723599860968016e-02,-8.698912492564300769e-02
4.639693982096722014e-01,-4.953841215029229639e-02,-8.769286511846456633e-02
4.658105466152661633e-01,-4.962619690419658308e-02,-8.839861227248219100e-02
4.676516950208601253e-01,-4.971138083788215201e-02,-8.910634554136440122e-02
4.694928434264540318e-01,-4.979348336548691800e-02,-8.981604398959340541e-02
4.713339918320479938e-01,-4.987250401503789954e-02,-9.052768659403617746e-02
4.731751402376419557e-01,-4.994885442809151449e-02,-9.124125224551145330e-02
4.750162886432358622e-01,-5.002181374952239384e-02,-9.195671975035253631e-02
4.768574370488298242e-01,-5.009182141548301770e-02,-9.267406783196575903e-02
4.786985854544237862e-01,-5.015900464374806883e-02,-9.339327513238468437e-02
4.805397338600176926e-01,-5.022295658110808442e-02,-9.411432021381990753e-02
4.823808822656116546e-01,-5.028374811702517044e-02,-9.483718156020490286e-02
4.842220306712055611e-01,-5.034154751881025902e-02,-9.556183757873638884e-02
4.860631790767994675e-01,-5.039629770917374713e-02,-9.628826660141161231e-02
4.879043274823934295e-01,-5.044801265176912519e-02,-9.701644688655970683e-02
4.897454758879873915e-01,-5.049642366487227391e-02,-9.774635662036974815e-02
4.915866242935812980e-01,-5.054172390238163143e-02,-9.847797391841303649e-02
4.934277726991752600e-01,-5.058397336100586839e-02,-9.921127682716185392e-02
4.952689211047692219e-01,-5.062294865545421269e-02,-9.994624332550246237e-02
4.971100695103631284e-01,-5.065874583385737012e-02,-1.006828513262439662e-01
4.989512179159570904e-01,-5.069152030072822390e-02,-1.014210786776225531e-01
5.007923663215509968e-01,-5.072144379385704754e-02,-1.021609031648003235e-01
5.026335147271449033e-01,-5.074710791811109373e-02,-1.029023025113596501e-01
5.044746631327389208e-01,-5.077005865450289618e-02,-1.036452543807926674e-01
5.063158115383328273e-01,-5.079026908621784436e-02,-1.043897363779851817e-01
5.081569599439267337e-01,-5.080615922061963025e-02,-1.051357260506970565e-01
5.099981083495207512e-01,-5.081918678217146185e-02,-1.058832008910357003e-01
5.118392567551146577e-01,-5.082993857274831911e-02,-1.066321383369256137e-01
5.136804051607085642e-01,-5.083545388514168484e-02,-1.073825157735730645e-01
5.155215535663024706e-01,-5.083991496412179623e-02,-1.081343105349245604e-01
5.173627019718964881e-01,-5.083989724716031500e-02,-1.088874999051213099e-01
5.192038503774903946e-01,-5.083605788428559313e-02,-1.096420611199474399e-01
5.210449987830843011e-01,-5.083019013703259092e-02,-1.103979713682736730e-01
5.228861471886782075e-01,-5.081950768589572204e-02,-1.111552077934953725e-01
5.247272955942722250e-01,-5.080615736174953073e-02,-1.119137474949655486e-01
5.265684439998661315e-01,-5.079027733809476919e-02,-1.126735675294218419e-01
5.284095924054600379e-01,-5.076954205307855628e-02,-1.134346449124089551e-01
5.302507408110539444e-01,-5.074581746789567915e-02,-1.141969566196955194e-01
5.320918892166479619e-01,-5.071908098949392402e-02,-1.149604795886842584e-01
5.339330376222418684e-01,-5.068883597807683633e-02,-1.157251907198184743e-01
5.357741860278357748e-01,-5.065512318835706240e-02,-1.164910668779818442e-01
5.376153344334297923e-01,-5.061818757975530131e-02,-1.172580848938931247e-01
5.394564828390236988e-01,-5.057778645225403241e-02,-1.180262215654943880e-01
5.412976312446176053e-01,-5.053372546411447758e-02,-1.187954536593350957e-01
5.431387796502116228e-01,-5.048631245383317784e-02,-1.195657579119495245e-01
5.449799280558055292e-01,-5.043551569338657059e-02,-1.203371110312278641e-01
5.468210764613994357e-01,-5.038122216367890704e-02,-1.211094896977834706e-01
5.486622248669933422e-01,-5.032359963304495337e-02,-1.218828705663126538e-01
5.505033732725872486e-01,-5.026223847755285912e-02,-1.226572302669492048e-01
5.523445216781812661e-01,-5.019741421983717894e-02,-1.234325454066133032e-01
5.541856700837751726e-01,-5.012932192844059970e-02,-1.242087925703544010e-01
5.560268184893690790e-01,-5.005755803676229659e-02,-1.249859483226880841e-01
5.578679668949630965e-01,-4.998223647230629757e-02,-1.257639892089274236e-01
5.597091153005570030e-01,-4.990381327860307636e-02,-1.265428917565077915e-01
5.615502637061509095e-01,-4.982134124578971313e-02,-1.273226324763060968e-01
5.633914121117449270e-01,-4.973560321570351384e-02,-1.281031878639542487e-01
5.652325605173388334e-01,-4.964655528597149842e-02,-1.288845344011456950e-01
5.670737089229327399e-01,-4.955367671338466867e-02,-1.296666485569368255e-01
5.689148573285266464e-01,-4.945728569675810621e-02,-1.304495067890420190e-01
5.707560057341206639e-01,-4.935736458341746791e-02,-1.312330855451223910e-01
5.725971541397145703e-01,-4.925379867665804351e-02,-1.320173612640680449e-01
5.744383025453084768e-01,-4.914685114240031905e-02,-1.328023103772756064e-01
5.762794509509024943e-01,-4.903623453982309394e-02,-1.335879093099176240e-01
5.781205993564964007e-01,-4.892198838682128292e-02,-1.343741344822070582e-01
5.799617477620903072e-01,-4.880448790261011222e-02,-1.351609623106553026e-01
5.818028961676843247e-01,-4.868305284693393714e-02,-1.359483692093237384e-01
5.836440445732781201e-01,-4.855817819053340895e-02,-1.367363315910685995e-01
5.854851929788721376e-01,-4.842955286210170324e-02,-1.375248258687810088e-01
5.873263413844660441e-01,-4.829728378254831422e-02,-1.383138284566184095e-01
5.891674897900600616e-01,-4.816158787062368996e-02,-1.391033157712318613e-01
5.910086381956538570e-01,-4.802242312041941907e-02,-1.398932642329854259e-01
5.928497866012478745e-01,-4.787953192231895333e-02,-1.406836502671699463e-01
5.946909350068417810e-01,-4.773300008273477502e-02,-1.414744503052100255e-01
5.965320834124357985e-01,-4.758298996572232764e-02,-1.422656407858647332e-01
5.983732318180297050e-01,-4.742962077374231894e-02,-1.430571981564217610e-01
6.002143802236237224e-01,-4.727197467391332925e-02,-1.438490988738850562e-01
6.020555286292175179e-01,-4.711108736268836833e-02,-1.446413194061560437e-01
6.038966770348114244e-01,-4.694641137018634724e-02,-1.454338362332083801e-01
6.057378254404054418e-01,-4.677815865321132555e-02,-1.462266258482559922e-01
6.075789738459993483e-01,-4.660653310197904881e-02,-1.470196647589143979e-01
6.094201222515933658e-01,-4.643113416847660657e-02,-1.478129294883559486e-01
6.112612706571872723e-01,-4.625220693898914048e-02,-1.486063965764576889e-01
6.131024190627811787e-01,-4.606933076261218729e-02,-1.494000425809441923e-01
6.149435674683750852e-01,-4.588302216705514303e-02,-1.501938440785209050e-01
6.167847158739691027e-01,-4.569301266729082489e-02,-1.509877776660040472e-01
6.186258642795630092e-01,-4.549953403370218113e-02,-1.517818199614419383e-01
6.204670126851570267e-01,-4.530230785210245803e-02,-1.525759476052293839e-01
6.223081610907509331e-01,-4.510130898259159804e-02,-1.533701372612167324e-01
6.241493094963447286e-01,-4.489710181890271129e-02,-1.541643656178116328e-01
6.259904579019387461e-01,-4.468866129781176588e-02,-1.549586093890730210e-01
6.278316063075326525e-01,-4.447934002728522185e-02,-1.557528453158000259e-01
6.296727547131266700e-01,-4.426159080687588204e-02,-1.565470501666130498e-01
6.315139031187205765e-01,-4.404241448377160112e-02,-1.573412007390282696e-01
6.333550515243145940e-01,-4.381971774208626158e-02,-1.581352738605255881e-01
6.351961999299083894e-01,-4.359361554886122259e-02,-1.589292463896091745e-01
6.370373483355022959e-01,-4.336351063935175304e-02,-1.597230952168622597e-01
6.388784967410963134e-01,-4.313003199700907869e-02,-1.605167972659937992e-01
6.407196451466902198e-01,-4.289264358288268769e-02,-1.613103294948794730e-01
6.425607935522842373e-01,-4.265177420689262450e-02,-1.621036688965945272e-01
6.444019419578781438e-01,-4.240739404745255681e-02,-1.628967925004411177e-01
6.462430903634720503e-01,-4.215909834302414977e-02,-1.636896773729683008e-01
6.480842387690659567e-01,-4.190737725393373081e-02,-1.644823006189841397e-01
6.499253871746599742e-01,-4.165201939515431051e-02,-1.652746393825623439e-01
6.517665355802538807e-01,-4.139286837696089932e-02,-1.660666708480414144e-01
6.536076839858478982e-01,-4.112968577968086764e-02,-1.668583722410162673e-01
6.554488323914418046e-01,-4.086410910472320496e-02,-1.676497208293241115e-01
6.572899807970356001e-01,-4.059422490382062765e-02,-1.684406939240224721e-01
6.591311292026296176e-01,-4.032084744955264505e-02,-1.692312688803604970e-01
6.609722776082235240e-01,-4.004332137127496888e-02,-1.700214230987435182e-01
6.628134260138175415e-01,-3.976264658533491814e-02,-1.708111340256899535e-01
6.646545744194114480e-01,-3.947822571833174005e-02,-1.716003791547825730e-01
6.664957228250053545e-01,-3.919027934750716341e-02,-1.723891360276110785e-01
6.683368712305992609e-01,-3.889868115588842462e-02,-1.731773822347091318e-01
