# omega (a.u.), Re alpha(w), Im alpha(w)
8.719678848892888468e+00,8.957138078319725194e-01,-6.340669116807387540e-02
8.749137223382390971e+00,8.956944834043343295e-01,-6.314569467687217164e-02
8.778595597871893474e+00,8.956813008444838298e-01,-6.288629468646494969e-02
8.808053972361395978e+00,8.956625159478323051e-01,-6.262847982851278694e-02
8.837512346850900258e+00,8.956457516325307955e-01,-6.237223880004456877e-02
8.866970721340402761e+00,8.956309485652840241e-01,-6.211756036394371072e-02
8.896429095829905265e+00,8.956121935060846750e-01,-6.186443334939569633e-02
8.925887470319409545e+00,8.955944065056357095e-01,-6.161284665229771473e-02
8.955345844808912048e+00,8.955794010602000643e-01,-6.136278923563240340e-02
8.984804219298414552e+00,8.955591814233223591e-01,-6.111425012980664651e-02
9.014262593787918831e+00,8.955416606006804114e-01,-6.086721843295662959e-02
9.043720968277421335e+00,8.955258246794735033e-01,-6.062168331122121806e-02
9.073179342766923838e+00,8.955054649812799195e-01,-6.037763399898354866e-02
9.102637717256426342e+00,8.954896582110366543e-01,-6.013505979908349841e-02
9.132096091745930622e+00,8.954703580072397306e-01,-5.989395008300103795e-02
9.161554466235433125e+00,8.954496619071963259e-01,-5.965429429101216929e-02
9.191012840724935629e+00,8.954333798512660314e-01,-5.941608193231821822e-02
9.220471215214439908e+00,8.954139435348175136e-01,-5.917930258514988995e-02
9.249929589703942412e+00,8.953921901844361653e-01,-5.894394589684676111e-02
9.279387964193444915e+00,8.953758184994109470e-01,-5.871000158391315865e-02
9.308846338682949195e+00,8.953562512024596520e-01,-5.847745943205141100e-02
9.338304713172449922e+00,8.953360161209028556e-01,-5.824630929617410913e-02
9.367763087661954202e+00,8.953168317381107189e-01,-5.801654110039448226e-02
9.397221462151456706e+00,8.952935613331413078e-01,-5.778814483799796231e-02
9.426679836640960986e+00,8.952738910235250591e-01,-5.756111057139379206e-02
9.456138211130461713e+00,8.952536427993993406e-01,-5.733542843204884887e-02
9.485596585619965992e+00,8.952332866579206794e-01,-5.711108862040353840e-02
9.515054960109468496e+00,8.952152081974766862e-01,-5.688808140577122918e-02
9.544513334598972776e+00,8.951952985043206690e-01,-5.666639712622120739e-02
9.573971709088475279e+00,8.951707507835882094e-01,-5.644602618844656028e-02
9.603430083577979559e+00,8.951427432732351752e-01,-5.622695906761698836e-02
9.632888458067480286e+00,8.951208518624172994e-01,-5.600918630721785085e-02
9.662346832556982790e+00,8.951098780293179624e-01,-5.579269851887531245e-02
9.691805207046487070e+00,8.950882219380358329e-01,-5.557748638216906956e-02
9.721263581535989573e+00,8.950572767256562701e-01,-5.536354064443239215e-02
9.750721956025493853e+00,8.950367674028326670e-01,-5.515085212054052222e-02
9.780180330514996356e+00,8.950239400759140151e-01,-5.493941169268810876e-02
9.809638705004498860e+00,8.949931424252292045e-01,-5.472921031015551968e-02
9.839097079494001363e+00,8.949807477587431448e-01,-5.452023898906538379e-02
