# gx (bohr),gy,gz,Re n(g_vec) (1/bohr**3), Im n(g_vec)
-1.222362938263242604e+00,-9.778903506105933729e+00,9.778903506105933729e+00,-1.443868301183038856e-11,2.839371390333593236e-18
-6.111814691316217463e-01,-9.167722036974311095e+00,9.167722036974311095e+00,4.372893306478013599e-08,-7.695896098976819738e-18
0.000000000000000000e+00,-8.556540567842690237e+00,8.556540567842690237e+00,6.844790364348278798e-08,-1.125140813242005049e-17
6.111814691316199699e-01,-7.945359098711070267e+00,7.945359098711070267e+00,-9.811963863028387806e-08,-6.016157922969196405e-18
1.222362938263240828e+00,-7.334177629579449409e+00,7.334177629579449409e+00,2.496784304412333445e-09,6.452748732164996661e-18
1.833544407394861686e+00,-6.722996160447828551e+00,6.722996160447828551e+00,-1.684279635539503651e-07,8.555353648822261637e-18
2.444725876526482544e+00,-6.111814691316207693e+00,6.111814691316207693e+00,-4.638249591809293306e-07,9.335216761950236736e-18
3.055907345658103402e+00,-5.500633222184586835e+00,5.500633222184586835e+00,9.916959112822405197e-08,-2.940103872786173663e-18
3.667088814789724260e+00,-4.889451753052965977e+00,4.889451753052965977e+00,4.106261546832434600e-08,-1.119759744351499240e-17
4.889451753052966865e+00,-4.889451753052966865e+00,4.889451753052966865e+00,-2.646320740634211624e-08,3.473840973400822332e-19
5.500633222184587723e+00,-4.278270283921346007e+00,4.278270283921346007e+00,-4.138777935105585708e-07,1.638435917913412185e-17
6.111814691316208581e+00,-3.667088814789725149e+00,3.667088814789725149e+00,3.921470069072882699e-08,1.399591213900936199e-18
6.722996160447829439e+00,-3.055907345658104290e+00,3.055907345658104290e+00,6.391557349744639692e-07,-7.053713464351690801e-19
7.334177629579450297e+00,-2.444725876526483432e+00,2.444725876526483432e+00,7.053875435580577837e-07,-8.766242911556783546e-18
7.945359098711071155e+00,-1.833544407394862574e+00,1.833544407394862574e+00,1.403958087857050888e-07,-1.020021541489356096e-17
8.556540567842692013e+00,-1.222362938263241716e+00,1.222362938263241716e+00,-3.757284017281252743e-09,2.482311790209712056e-18
9.167722036974311095e+00,-6.111814691316217463e-01,6.111814691316217463e-01,3.176599022661340616e-07,7.801155344334819345e-18
9.778903506105933729e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.784107109304949173e-07,9.195355643589100380e-18
1.039008497523755459e+01,6.111814691316208581e-01,-6.111814691316208581e-01,-1.092659116244807333e-07,-8.235705916731868788e-19
1.100126644436917545e+01,1.222362938263241716e+00,-1.222362938263241716e+00,1.281549400142961884e-10,-6.864592760478832802e-18
1.161244791350079453e+01,1.833544407394861686e+00,-1.833544407394861686e+00,-2.210431031328168366e-08,-8.851533178495742221e-18
1.222362938263241716e+01,2.444725876526483432e+00,-2.444725876526483432e+00,-8.888716071430390864e-08,-9.484620422055881604e-20
1.283481085176403802e+01,3.055907345658104290e+00,-3.055907345658104290e+00,8.385313863715083299e-09,3.272794062621292697e-18
1.344599232089565710e+01,3.667088814789723372e+00,-3.667088814789723372e+00,3.270171566614455015e-12,1.130656054911687544e-17
1.405717379002727796e+01,4.278270283921344230e+00,-4.278270283921344230e+00,8.029031878239249321e-09,1.921720253056757895e-18
-6.111814691316208581e-01,-1.039008497523755459e+01,1.039008497523755459e+01,-2.118622945469864704e-08,-1.041483623950959274e-17
0.000000000000000000e+00,-9.778903506105933729e+00,9.778903506105933729e+00,-3.839956020816110471e-08,-5.028409192832233830e-18
6.111814691316217463e-01,-9.167722036974311095e+00,9.167722036974311095e+00,4.372893304972264966e-08,2.134463100420196769e-18
1.222362938263241716e+00,-8.556540567842692013e+00,8.556540567842692013e+00,2.166360006112316257e-10,1.187433233998023597e-17
1.833544407394862574e+00,-7.945359098711071155e+00,7.945359098711071155e+00,7.434197279192288854e-08,9.144567096107765891e-18
2.444725876526483432e+00,-7.334177629579450297e+00,7.334177629579450297e+00,1.995715772205032790e-07,-3.078383302151315779e-18
3.055907345658104290e+00,-6.722996160447829439e+00,6.722996160447829439e+00,-3.731661359973553893e-08,-7.832219656116115026e-18
3.667088814789725149e+00,-6.111814691316208581e+00,6.111814691316208581e+00,1.130738322993523590e-08,-1.006053353044894120e-17
4.278270283921346007e+00,-5.500633222184587723e+00,5.500633222184587723e+00,3.214879118949492781e-07,-4.083778112312848164e-19
5.500633222184587723e+00,-5.500633222184587723e+00,5.500633222184587723e+00,2.102189796531725575e-07,8.640057637480704009e-18
6.111814691316208581e+00,-4.889451753052966865e+00,4.889451753052966865e+00,-3.139569157519096049e-08,-3.956293027702519928e-18
6.722996160447829439e+00,-4.278270283921346007e+00,4.278270283921346007e+00,-3.451907820928585416e-07,-7.035357527383465412e-18
7.334177629579450297e+00,-3.667088814789725149e+00,3.667088814789725149e+00,-4.605780147556616581e-07,-1.182770414546936543e-17
7.945359098711071155e+00,-3.055907345658104290e+00,3.055907345658104290e+00,-3.237358537469238742e-07,-3.334994110989994365e-18
8.556540567842692013e+00,-2.444725876526483432e+00,2.444725876526483432e+00,2.573933571902216386e-09,1.360253303385842688e-17
9.167722036974312871e+00,-1.833544407394862574e+00,1.833544407394862574e+00,2.356917722634682058e-07,6.257009089611581424e-18
9.778903506105933729e+00,-1.222362938263242604e+00,1.222362938263242604e+00,8.331906043025272724e-08,5.489894381491696446e-18
1.039008497523755459e+01,-6.111814691316208581e-01,6.111814691316208581e-01,-1.092659116262102951e-07,-5.809851455639799038e-18
1.100126644436917545e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.588962590412603176e-16,-9.161827447904107788e-18
1.161244791350079630e+01,6.111814691316208581e-01,-6.111814691316208581e-01,2.253061645599155973e-08,-5.952951351117965903e-18
1.222362938263241716e+01,1.222362938263240828e+00,-1.222362938263240828e+00,-9.272637366810930314e-08,2.574722387334912532e-18
1.283481085176403802e+01,1.833544407394862574e+00,-1.833544407394862574e+00,-3.331440892026770779e-08,7.164536004182965804e-18
1.344599232089565888e+01,2.444725876526483432e+00,-2.444725876526483432e+00,7.160773194890812137e-12,8.563060886499716857e-18
1.405717379002727796e+01,3.055907345658102514e+00,-3.055907345658102514e+00,-2.118813601839874465e-08,-2.254337638118226011e-18
6.111814691316208581e-01,-1.039008497523755459e+01,1.039008497523755459e+01,-2.118622946326090937e-08,9.477197969257979719e-18
1.222362938263242604e+00,-9.778903506105933729e+00,9.778903506105933729e+00,-1.443868929737139626e-11,8.227542112641893782e-18
1.833544407394862574e+00,-9.167722036974312871e+00,9.167722036974312871e+00,-3.334890008965224777e-08,-4.258499291797959334e-19
2.444725876526483432e+00,-8.556540567842692013e+00,8.556540567842692013e+00,-9.287825323739854369e-08,-7.073643708227777124e-18
3.055907345658104290e+00,-7.945359098711071155e+00,7.945359098711071155e+00,2.172615648633954965e-08,-5.033397028723164773e-18
3.667088814789725149e+00,-7.334177629579450297e+00,7.334177629579450297e+00,-1.935435283227985645e-09,-8.760795679913477786e-18
4.278270283921346007e+00,-6.722996160447829439e+00,6.722996160447829439e+00,-1.134695941250383213e-07,7.919063590681485261e-18
4.889451753052966865e+00,-6.111814691316208581e+00,6.111814691316208581e+00,7.281795251217008704e-08,8.281677694836831295e-18
6.111814691316208581e+00,-6.111814691316208581e+00,6.111814691316208581e+00,3.640376571203359627e-09,-7.517533943528357320e-18
6.722996160447829439e+00,-5.500633222184587723e+00,5.500633222184587723e+00,7.990838926318835503e-08,-1.218211250344368613e-17
7.334177629579450297e+00,-4.889451753052966865e+00,4.889451753052966865e+00,8.978872621583246152e-09,-9.578454517476057199e-19
7.945359098711071155e+00,-4.278270283921346007e+00,4.278270283921346007e+00,-3.701794246719046752e-08,8.122835155671271393e-18
8.556540567842692013e+00,-3.667088814789725149e+00,3.667088814789725149e+00,-4.384400591658263263e-09,9.842440084875436664e-18
9.167722036974312871e+00,-3.055907345658104290e+00,3.055907345658104290e+00,-2.666710866855552285e-08,2.742737775089432312e-18
9.778903506105933729e+00,-2.444725876526483432e+00,2.444725876526483432e+00,-1.376320290613794721e-07,-1.501517514216860855e-18
1.039008497523755281e+01,-1.833544407394863462e+00,1.833544407394863462e+00,-1.443453780402859800e-07,-1.183304705736280218e-17
1.100126644436917545e+01,-1.222362938263241716e+00,1.222362938263241716e+00,1.281549270509611231e-10,-8.224740767514920350e-18
1.161244791350079630e+01,-6.111814691316208581e-01,6.111814691316208581e-01,2.253061645695489096e-08,2.942117665263451735e-18
1.222362938263241716e+01,0.000000000000000000e+00,0.000000000000000000e+00,-8.344580770629050158e-08,6.501553778669000248e-18
1.283481085176403624e+01,6.111814691316199699e-01,-6.111814691316199699e-01,-5.300440762237976877e-08,9.749791852061032899e-18
1.344599232089565888e+01,1.222362938263241716e+00,-1.222362938263241716e+00,3.524895690861473783e-12,5.075394465283335080e-18
1.405717379002727974e+01,1.833544407394862574e+00,-1.833544407394862574e+00,-3.476563301424122506e-08,-7.959760765831453935e-18
1.466835525915889882e+01,2.444725876526481656e+00,-2.444725876526481656e+00,-3.840799264175378422e-09,-9.283158048920973808e-18
1.833544407394863462e+00,-1.039008497523755281e+01,1.039008497523755281e+01,1.622195332945898992e-08,-2.715627458012647667e-18
2.444725876526483432e+00,-9.778903506105933729e+00,9.778903506105933729e+00,4.848682606669107305e-08,-7.279242857471771273e-18
3.055907345658104290e+00,-9.167722036974312871e+00,9.167722036974312871e+00,-1.149890643369276128e-08,-7.574065410709591705e-18
3.667088814789725149e+00,-8.556540567842692013e+00,8.556540567842692013e+00,-5.808235583896072152e-11,-1.153526215392553844e-19
4.278270283921346007e+00,-7.945359098711071155e+00,7.945359098711071155e+00,3.925399020476339781e-08,1.106169957783079772e-17
4.889451753052966865e+00,-7.334177629579450297e+00,7.334177629579450297e+00,-8.212476293632476447e-08,3.496118929427294121e-18
5.500633222184587723e+00,-6.722996160447829439e+00,6.722996160447829439e+00,-1.359537910148511450e-07,3.969756107424246342e-18
6.722996160447828551e+00,-6.722996160447828551e+00,6.722996160447828551e+00,2.364393024014211965e-08,-2.763288880355626377e-18
7.334177629579449409e+00,-6.111814691316207693e+00,6.111814691316207693e+00,1.189907111432310417e-07,4.716224338183835197e-18
7.945359098711070267e+00,-5.500633222184586835e+00,5.500633222184586835e+00,1.193661889818146350e-07,5.650867949004504260e-18
8.556540567842692013e+00,-4.889451753052965977e+00,4.889451753052965977e+00,-1.890897257636865293e-09,7.581128554148187148e-18
9.167722036974311095e+00,-4.278270283921345118e+00,4.278270283921345118e+00,-1.373677861173011270e-07,-6.137304644142541226e-19
9.778903506105933729e+00,-3.667088814789724260e+00,3.667088814789724260e+00,-1.791797305688187226e-07,-9.689909000840591181e-18
1.039008497523755281e+01,-3.055907345658103402e+00,3.055907345658103402e+00,-9.804121244990997955e-08,-6.341935785589569140e-18
1.100126644436917367e+01,-2.444725876526483432e+00,2.444725876526483432e+00,3.168040662108889108e-10,-3.966433719812478923e-19
1.161244791350079453e+01,-1.833544407394861686e+00,1.833544407394861686e+00,-2.210431031962000804e-08,5.630313683726182800e-18
1.222362938263241716e+01,-1.222362938263240828e+00,1.222362938263240828e+00,-9.272637365797951701e-08,9.713669194347571207e-18
1.283481085176403624e+01,-6.111814691316199699e-01,6.111814691316199699e-01,-5.300440761872529144e-08,5.314337461382002034e-18
1.344599232089565710e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.065491008892927298e-15,-4.898384924072879426e-18
1.405717379002727796e+01,6.111814691316217463e-01,-6.111814691316217463e-01,-3.490628327456328395e-08,-1.534717732888524332e-17
1.466835525915890059e+01,1.222362938263242604e+00,-1.222362938263242604e+00,-2.562129380538008125e-08,-2.236919833949773653e-18
3.055907345658103402e+00,-1.039008497523755281e+01,1.039008497523755281e+01,5.872899910533855820e-09,-2.304920782491253062e-18
3.667088814789724260e+00,-9.778903506105933729e+00,9.778903506105933729e+00,5.365732231022055876e-12,6.187596981631118091e-18
4.278270283921345118e+00,-9.167722036974311095e+00,9.167722036974311095e+00,-1.668866634691203561e-08,1.144423326688584412e-17
4.889451753052965977e+00,-8.556540567842692013e+00,8.556540567842692013e+00,5.274687408024675856e-08,2.962979527784293085e-18
5.500633222184586835e+00,-7.945359098711070267e+00,7.945359098711070267e+00,6.819162220525897753e-08,-1.303186041999959953e-18
6.111814691316207693e+00,-7.334177629579449409e+00,7.334177629579449409e+00,4.592282214468395556e-10,-1.478986715116346886e-17
7.334177629579450297e+00,-7.334177629579450297e+00,7.334177629579450297e+00,-8.875182110459930333e-08,5.948675348103815999e-18
7.945359098711071155e+00,-6.722996160447829439e+00,6.722996160447829439e+00,-6.702759422326874556e-08,9.291073226224754760e-18
8.556540567842692013e+00,-6.111814691316208581e+00,6.111814691316208581e+00,-3.415002903835240579e-10,4.423188930013193855e-18
9.167722036974312871e+00,-5.500633222184587723e+00,5.500633222184587723e+00,3.927793067559271135e-08,-8.905067964765269517e-18
9.778903506105933729e+00,-4.889451753052966865e+00,4.889451753052966865e+00,4.754537862947751236e-08,-6.204570195431325324e-18
1.039008497523755459e+01,-4.278270283921346007e+00,4.278270283921346007e+00,3.996136837716057840e-08,-5.000659126610042014e-18
1.100126644436917545e+01,-3.667088814789725149e+00,3.667088814789725149e+00,2.817684646138672683e-10,1.521916872946431948e-18
1.161244791350079453e+01,-3.055907345658105179e+00,3.055907345658105179e+00,-6.692011022741997694e-08,9.891214741385119987e-18
1.222362938263241716e+01,-2.444725876526483432e+00,2.444725876526483432e+00,-8.888716069612119499e-08,8.493463454193315902e-18
1.283481085176403802e+01,-1.833544407394862574e+00,1.833544407394862574e+00,-3.331440890754733095e-08,-6.015139049195115463e-18
1.344599232089565888e+01,-1.222362938263241716e+00,1.222362938263241716e+00,3.524890563569619515e-12,-6.290678587400715079e-18
1.405717379002727796e+01,-6.111814691316217463e-01,6.111814691316217463e-01,-3.490628328277851092e-08,-1.034025005310805914e-17
1.466835525915890059e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.246459376677981060e-08,5.087168512499700711e-18
1.527953672829052145e+01,6.111814691316208581e-01,-6.111814691316208581e-01,8.029831556446893337e-09,4.591964842395323294e-18
4.278270283921346007e+00,-1.039008497523755459e+01,1.039008497523755459e+01,8.029458026831319449e-09,9.676582663478209058e-18
4.889451753052966865e+00,-9.778903506105933729e+00,9.778903506105933729e+00,-3.246203379141312140e-08,-7.531452890863713192e-18
5.500633222184587723e+00,-9.167722036974312871e+00,9.167722036974312871e+00,-3.492071893558082023e-08,-8.335775139545891725e-18
6.111814691316208581e+00,-8.556540567842692013e+00,8.556540567842692013e+00,-1.004476084963991975e-11,-1.097407902098750444e-17
6.722996160447829439e+00,-7.945359098711071155e+00,7.945359098711071155e+00,-3.325010024350457712e-08,4.146642446017544141e-18
7.945359098711071155e+00,-7.945359098711071155e+00,7.945359098711071155e+00,2.360561597855706954e-08,3.092473231933614893e-18
8.556540567842692013e+00,-7.334177629579450297e+00,7.334177629579450297e+00,-1.615373388219822090e-11,-3.391489866450750901e-18
9.167722036974312871e+00,-6.722996160447829439e+00,6.722996160447829439e+00,2.238919895804900261e-08,-1.212794165565949807e-17
9.778903506105933729e+00,-6.111814691316208581e+00,6.111814691316208581e+00,5.275074545489033091e-08,-5.248352921113805827e-18
1.039008497523755459e+01,-5.500633222184587723e+00,5.500633222184587723e+00,4.371076654225729597e-08,-1.519200172427967672e-18
1.100126644436917545e+01,-4.889451753052966865e+00,4.889451753052966865e+00,-2.603715763488953668e-11,1.205762758344454111e-17
1.161244791350079630e+01,-4.278270283921346007e+00,4.278270283921346007e+00,-3.335524418589155948e-08,9.555725215122485230e-18
1.222362938263241716e+01,-3.667088814789726037e+00,3.667088814789726037e+00,-2.204285001785459037e-08,6.211012349521350113e-20
1.283481085176403802e+01,-3.055907345658104290e+00,3.055907345658104290e+00,8.385313877636205445e-09,-8.266614299429107541e-18
1.344599232089565888e+01,-2.444725876526483432e+00,2.444725876526483432e+00,7.160761438936688219e-12,-7.602910062027312854e-18
1.405717379002727974e+01,-1.833544407394862574e+00,1.833544407394862574e+00,-3.476563302921797194e-08,-5.947933823232906661e-18
1.466835525915890059e+01,-1.222362938263242604e+00,1.222362938263242604e+00,-2.562129380630592466e-08,9.724769847264547986e-18
1.527953672829052145e+01,-6.111814691316208581e-01,6.111814691316208581e-01,8.029831562557883672e-09,5.590682218239641468e-18
6.111814691316208581e+00,-9.778903506105933729e+00,9.778903506105933729e+00,-1.997767646897113584e-12,-9.905857649520148766e-19
6.722996160447829439e+00,-9.167722036974312871e+00,9.167722036974312871e+00,2.572576440568873536e-08,8.158631026052611477e-18
7.334177629579450297e+00,-8.556540567842692013e+00,8.556540567842692013e+00,5.015046232421975159e-08,9.702432622620534877e-18
8.556540567842690237e+00,-8.556540567842690237e+00,8.556540567842690237e+00,1.612521108906926212e-11,-7.317910215753229461e-18
9.167722036974311095e+00,-7.945359098711069379e+00,7.945359098711069379e+00,-2.964176955573710321e-08,-9.165981448148526464e-18
9.778903506105931953e+00,-7.334177629579448521e+00,7.334177629579448521e+00,-4.978744213408770082e-08,9.859346923000235143e-19
1.039008497523755281e+01,-6.722996160447827663e+00,6.722996160447827663e+00,-3.492289303725525865e-08,9.006699006147721404e-18
